run_id,stage,design_id,manifest_row,model_id,provider,language,story_id,target_mode,repetition,ok,profile_entropy
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,162,google/gemini-2.5-pro,openrouter,en,T3,reader_side,3,True,0.978017212
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,163,google/gemini-2.5-pro,openrouter,en,T3,reader_side,4,True,0.975654898
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,164,google/gemini-2.5-pro,openrouter,en,T3,reader_side,5,True,0.97531925
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,165,google/gemini-2.5-pro,openrouter,en,T3,reader_side,6,True,0.975654898
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,166,google/gemini-2.5-pro,openrouter,en,T3,reader_side,7,True,0.974164309
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,167,google/gemini-2.5-pro,openrouter,en,T3,reader_side,8,True,0.97531925
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,168,google/gemini-2.5-pro,openrouter,en,T3,reader_side,9,True,0.978051474
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,169,google/gemini-2.5-pro,openrouter,en,T3,reader_side,10,True,0.97531925
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,170,google/gemini-2.5-pro,openrouter,en,T3,character_side,1,True,0.803125875
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,171,google/gemini-2.5-pro,openrouter,en,T3,character_side,2,True,0.967361054
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,172,google/gemini-2.5-pro,openrouter,en,T3,character_side,3,True,0.910508682
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,173,google/gemini-2.5-pro,openrouter,en,T3,character_side,4,True,0.629114818
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,174,google/gemini-2.5-pro,openrouter,en,T3,character_side,5,True,0.918908079
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,175,google/gemini-2.5-pro,openrouter,en,T3,character_side,6,True,0.907183567
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,176,google/gemini-2.5-pro,openrouter,en,T3,character_side,7,True,0.692741976
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,177,google/gemini-2.5-pro,openrouter,en,T3,character_side,8,True,0.803125875
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,178,google/gemini-2.5-pro,openrouter,en,T3,character_side,9,True,0.921146095
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,179,google/gemini-2.5-pro,openrouter,en,T3,character_side,10,True,0.924636368
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,180,x-ai/grok-4.20,openrouter,en,T1,reader_side,1,True,0.850787562
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,181,x-ai/grok-4.20,openrouter,en,T1,reader_side,2,True,0.856623151
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,182,x-ai/grok-4.20,openrouter,en,T1,reader_side,3,True,0.887784828
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,183,x-ai/grok-4.20,openrouter,en,T1,reader_side,4,True,0.850787562
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,184,x-ai/grok-4.20,openrouter,en,T1,reader_side,5,True,0.881705387
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,185,x-ai/grok-4.20,openrouter,en,T1,reader_side,6,True,0.887784828
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,186,x-ai/grok-4.20,openrouter,en,T1,reader_side,7,True,0.887784828
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,187,x-ai/grok-4.20,openrouter,en,T1,reader_side,8,True,0.887784828
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,188,x-ai/grok-4.20,openrouter,en,T1,reader_side,9,True,0.881705387
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,189,x-ai/grok-4.20,openrouter,en,T1,reader_side,10,True,0.887784828
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,190,x-ai/grok-4.20,openrouter,en,T1,character_side,1,True,0.904152421
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,191,x-ai/grok-4.20,openrouter,en,T1,character_side,2,True,0.930948492
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,192,x-ai/grok-4.20,openrouter,en,T1,character_side,3,True,0.920625085
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,193,x-ai/grok-4.20,openrouter,en,T1,character_side,4,True,0.930948492
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,194,x-ai/grok-4.20,openrouter,en,T1,character_side,5,True,0.920625085
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,195,x-ai/grok-4.20,openrouter,en,T1,character_side,6,True,0.920625085
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,196,x-ai/grok-4.20,openrouter,en,T1,character_side,7,True,0.930948492
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,197,x-ai/grok-4.20,openrouter,en,T1,character_side,8,True,0.930948492
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,198,x-ai/grok-4.20,openrouter,en,T1,character_side,9,True,0.916639382
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,199,x-ai/grok-4.20,openrouter,en,T1,character_side,10,True,0.930948492
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,200,x-ai/grok-4.20,openrouter,en,T2,reader_side,1,True,0.89463439
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,201,x-ai/grok-4.20,openrouter,en,T2,reader_side,2,True,0.904040964
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,202,x-ai/grok-4.20,openrouter,en,T2,reader_side,3,True,0.89463439
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,203,x-ai/grok-4.20,openrouter,en,T2,reader_side,4,True,0.904040964
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,204,x-ai/grok-4.20,openrouter,en,T2,reader_side,5,True,0.913999038
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,205,x-ai/grok-4.20,openrouter,en,T2,reader_side,6,True,0.89463439
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,206,x-ai/grok-4.20,openrouter,en,T2,reader_side,7,True,0.89463439
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,207,x-ai/grok-4.20,openrouter,en,T2,reader_side,8,True,0.904040964
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,208,x-ai/grok-4.20,openrouter,en,T2,reader_side,9,True,0.913999038
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,209,x-ai/grok-4.20,openrouter,en,T2,reader_side,10,True,0.904040964
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,210,x-ai/grok-4.20,openrouter,en,T2,character_side,1,True,0.913250549
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,211,x-ai/grok-4.20,openrouter,en,T2,character_side,2,True,0.882347343
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,212,x-ai/grok-4.20,openrouter,en,T2,character_side,3,True,0.905190596
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,213,x-ai/grok-4.20,openrouter,en,T2,character_side,4,True,0.89463439
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,214,x-ai/grok-4.20,openrouter,en,T2,character_side,5,True,0.905190596
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,215,x-ai/grok-4.20,openrouter,en,T2,character_side,6,True,0.913250549
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,216,x-ai/grok-4.20,openrouter,en,T2,character_side,7,True,0.89463439
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,217,x-ai/grok-4.20,openrouter,en,T2,character_side,8,True,0.905190596
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,218,x-ai/grok-4.20,openrouter,en,T2,character_side,9,True,0.89463439
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,219,x-ai/grok-4.20,openrouter,en,T2,character_side,10,True,0.905190596
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,220,x-ai/grok-4.20,openrouter,en,T3,reader_side,1,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,221,x-ai/grok-4.20,openrouter,en,T3,reader_side,2,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,222,x-ai/grok-4.20,openrouter,en,T3,reader_side,3,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,223,x-ai/grok-4.20,openrouter,en,T3,reader_side,4,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,224,x-ai/grok-4.20,openrouter,en,T3,reader_side,5,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,225,x-ai/grok-4.20,openrouter,en,T3,reader_side,6,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,226,x-ai/grok-4.20,openrouter,en,T3,reader_side,7,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,227,x-ai/grok-4.20,openrouter,en,T3,reader_side,8,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,228,x-ai/grok-4.20,openrouter,en,T3,reader_side,9,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,229,x-ai/grok-4.20,openrouter,en,T3,reader_side,10,True,0.990148063
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,230,x-ai/grok-4.20,openrouter,en,T3,character_side,1,True,0.993532334
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,231,x-ai/grok-4.20,openrouter,en,T3,character_side,2,True,0.993532334
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,232,x-ai/grok-4.20,openrouter,en,T3,character_side,3,True,0.993721179
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,233,x-ai/grok-4.20,openrouter,en,T3,character_side,4,True,0.995209013
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,234,x-ai/grok-4.20,openrouter,en,T3,character_side,5,True,0.993532334
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,235,x-ai/grok-4.20,openrouter,en,T3,character_side,6,True,0.993532334
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,236,x-ai/grok-4.20,openrouter,en,T3,character_side,7,True,0.993532334
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,237,x-ai/grok-4.20,openrouter,en,T3,character_side,8,True,0.993532334
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,238,x-ai/grok-4.20,openrouter,en,T3,character_side,9,True,0.985015401
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,239,x-ai/grok-4.20,openrouter,en,T3,character_side,10,True,0.993532334
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,240,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,1,True,0.735868717
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,241,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,2,True,0.557760047
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,242,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,3,True,0.571577939
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,243,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,4,True,0.571577939
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,244,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,5,True,0.489007778
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,245,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,6,True,0.581281654
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,246,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,7,True,0.49553803
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,247,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,8,True,0.589178855
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,248,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,9,True,0.588982658
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,249,deepseek/deepseek-v3.2,openrouter,en,T1,reader_side,10,True,0.578389825
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,250,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,1,True,0.722373502
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,251,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,2,True,0.647918195
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,252,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,3,True,0.803046109
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,253,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,4,True,0.761327245
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,254,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,5,True,0.466055784
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,255,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,6,True,0.752620407
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,256,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,7,True,0.49553803
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,257,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,8,True,0.49553803
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,258,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,9,True,0.710777084
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,259,deepseek/deepseek-v3.2,openrouter,en,T1,character_side,10,True,0.74861216
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,260,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,1,True,0.695733252
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,261,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,2,True,0.695733252
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,262,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,3,True,0.577385857
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,263,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,4,True,0.695733252
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,264,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,5,True,0.577385857
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,265,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,6,True,0.769708975
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,266,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,7,True,0.769708975
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,267,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,8,True,0.769708975
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,268,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,9,True,0.695733252
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,269,deepseek/deepseek-v3.2,openrouter,en,T2,reader_side,10,True,0.695733252
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,270,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,1,True,0.787557296
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,271,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,2,True,0.828768501
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,272,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,3,True,0.970405645
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,273,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,4,True,0.790115803
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,274,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,5,True,0.754145068
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,275,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,6,True,0.919771291
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,276,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,7,True,0.789775572
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,277,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,8,True,0.876913777
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,278,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,9,True,0.850976345
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,279,deepseek/deepseek-v3.2,openrouter,en,T2,character_side,10,True,0.850976345
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,280,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,1,True,0.992486013
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,281,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,2,True,0.976224152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,282,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,3,True,0.976224152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,283,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,4,True,0.975336326
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,284,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,5,True,0.955342896
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,285,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,6,True,0.976224152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,286,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,7,True,0.993721179
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,287,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,8,True,0.976224152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,288,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,9,True,0.976224152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,289,deepseek/deepseek-v3.2,openrouter,en,T3,reader_side,10,True,0.993721179
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,290,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,1,True,0.861751244
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,291,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,2,True,0.889351973
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,292,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,3,True,0.768436984
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,293,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,4,True,0.955732572
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,294,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,5,True,0.926754404
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,295,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,6,True,0.95692206
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,296,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,7,True,0.878080915
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,297,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,8,True,0.903295979
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,298,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,9,True,0.944366379
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,299,deepseek/deepseek-v3.2,openrouter,en,T3,character_side,10,True,0.881377801
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,300,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,1,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,301,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,2,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,302,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,3,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,303,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,4,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,304,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,5,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,305,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,6,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,306,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,7,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,307,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,8,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,308,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,9,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,309,meta-llama/llama-4-maverick,openrouter,en,T1,reader_side,10,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,310,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,1,True,0.902447826
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,311,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,2,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,312,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,3,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,313,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,4,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,314,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,5,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,315,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,6,True,0.882347343
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,316,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,7,True,0.902447826
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,317,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,8,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,318,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,9,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,319,meta-llama/llama-4-maverick,openrouter,en,T1,character_side,10,True,0.900804749
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,320,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,1,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,321,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,2,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,322,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,3,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,323,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,4,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,324,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,5,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,325,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,6,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,326,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,7,True,0.68898152
